column,time,segment_id,is_expected_event,total_psp,predicted_source_psp,burst_only_psp,unlabelled_psp,predicted_without_burst_crosses,burst_only_crosses,classification,contributor_count,diagnostic_label,sentence_index,phase,step,decoded_correct
60,0.004999999999999893,561,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,3,
67,0.0616700575086806,562,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,3,
40,0.11722561306423618,563,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,3,
13,0.17263346354166664,564,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,3,
24,0.22833672417534734,565,True,1.0000788781382262,1.0000788781382262,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,3,
53,0.2838922797309029,566,True,1.0000788781382262,1.0000788781382262,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,3,
79,0.3394478352864583,567,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,3,
3,0.3949999999999916,568,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,3,
33,0.4499999999999904,569,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,3,
16,0.5061145019531141,570,True,1.0000788781381833,1.0000788781381833,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,3,
89,0.004999999999999893,571,True,0.9999834028136905,0.9999834028136905,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,4,
99,0.061793348524305625,572,True,0.9999834028136905,0.9999834028136905,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,4,
2,0.1173489040798612,573,True,0.9999834028136905,0.9999834028136905,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,4,
4,0.17290445963541656,574,True,0.9999834028136743,0.9999834028136743,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,4,
24,0.22846001519097214,575,True,0.9999834028136743,0.9999834028136743,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,4,
19,0.2840155707465277,576,True,0.9999834028136743,0.9999834028136743,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,4,
29,0.3395711263020833,577,True,0.9999834028136905,0.9999834028136905,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,4,
1,0.3949999999999916,578,True,0.9999834028136905,0.9999834028136905,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,4,
87,0.4499999999999904,579,True,0.9999834028136905,0.9999834028136905,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,4,
36,0.5062377929687392,580,True,0.9999834028136609,0.9999834028136609,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,4,
41,0.004805908203125098,581,True,1.0000917488016692,1.0000917488016692,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,5,
92,0.0616700575086806,582,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,5,
45,0.11722561306423618,583,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,5,
31,0.17278116861979176,584,True,1.0000788781382262,1.0000788781382262,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,5,
79,0.22833672417534734,585,True,1.0000788781382262,1.0000788781382262,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,5,
63,0.2838922797309029,586,True,1.0000788781382262,1.0000788781382262,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,5,
13,0.3394478352864583,587,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,5,
93,0.3949999999999916,588,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,5,
74,0.4499999999999904,589,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,5,
15,0.5061145019531141,590,True,1.0000788781381833,1.0000788781381833,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,cue,5,
65,0.004999999999999893,591,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,1,True
79,0.061522352430555705,592,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,1,True
32,0.11707790798611128,593,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,1,True
91,0.17263346354166664,594,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,1,True
25,0.22818901909722222,595,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,1,True
89,0.2837445746527778,596,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,1,True
67,0.3393001302083334,597,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,1,True
55,0.39485568576388896,598,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,1,True
2,0.4499999999999904,599,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,1,True
48,0.5059667968749892,600,True,1.0001408231000053,1.0001408231000053,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,1,True
9,0.011798095703124956,601,True,1.0000619626736396,1.0000619626736396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,2,True
10,0.06735365125868054,602,True,1.0000619626736396,1.0000619626736396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,2,True
11,0.12290920681423612,603,True,1.0000619626736396,1.0000619626736396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,2,True
81,0.17999999999999616,604,True,0.9999824754562189,0.9999824754562189,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,2,True
14,0.23402031792534705,605,True,1.0000619626736258,1.0000619626736258,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,2,True
32,0.28957587348090263,606,True,1.0000619626736258,1.0000619626736258,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,2,True
53,0.34499999999999265,607,True,1.0000619626736396,1.0000619626736396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,2,True
93,0.3999999999999915,608,True,1.0000619626736396,1.0000619626736396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,2,True
42,0.4549999999999903,609,True,1.0000619626736396,1.0000619626736396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,2,True
49,0.5117980957031143,610,True,1.000061962673635,1.000061962673635,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,2,True
23,0.07472195095485157,612,True,1.0000405957239118,1.0000405957239118,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,3,True
12,0.12999999999999723,613,True,1.0000470942851458,1.0000470942851458,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,3,True
57,0.18499999999999606,614,True,1.0000470942851583,1.0000470942851583,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,3,True
38,0.23999999999999488,615,True,1.0000405957239011,1.0000405957239011,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,3,True
18,0.2949999999999937,616,True,1.0000290900508502,1.0000290900508502,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,3,True
11,0.352731662326379,617,True,1.0000470942851458,1.0000470942851458,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,3,True
68,0.4047630479600597,388,True,1.0002123482352787,1.0002123482352787,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,3,True
88,0.4629943847656153,618,True,1.0000583445483922,1.0000583445483922,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,7,suffix,3,True
81,0.02650648328992089,619,True,0.9999813974459122,0.9999813974459122,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,7,suffix,4,True
52,0.08206203884547647,620,True,0.9999813974459122,0.9999813974459122,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,7,suffix,4,True
67,0.13761759440103205,621,True,0.9999813974459122,0.9999813974459122,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,7,suffix,4,True
78,0.19274224175346233,622,True,1.0000848234823332,1.0000848234823332,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,7,suffix,4,True
20,0.248728705512143,623,True,0.9999813974459032,0.9999813974459032,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,7,suffix,4,True
68,0.30428426106769857,624,True,0.9999813974459032,0.9999813974459032,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,7,suffix,4,True
26,0.35983981662325415,625,True,0.9999813974459122,0.9999813974459122,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,7,suffix,4,True
80,0.4134312608506847,626,True,1.0001174700669733,1.0001174700669733,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,7,suffix,4,True
27,0.46999999999999,627,True,0.9999813974459122,0.9999813974459122,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,7,suffix,4,True
69,0.5265064832899102,628,True,0.9999813974459111,0.9999813974459111,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,7,suffix,4,True
14,0.004999999999999893,709,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
26,0.004999999999999893,1590,False,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
22,0.11738186306423626,711,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
20,0.17293741861979162,712,False,1.0001339352033576,0.0,1.0001339352033576,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
36,0.2284929741753472,713,False,1.0001339352033576,0.0,1.0001339352033576,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
86,0.2840485297309028,714,False,1.0001339352033576,0.0,1.0001339352033576,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
12,0.11499999999999755,3,True,0.9999875742488296,0.0,0.9999875742488296,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
74,0.3949999999999916,716,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
7,0.4499999999999904,717,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
17,0.5062707519531144,718,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
90,0.004999999999999893,1336,False,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
1,0.0616700575086806,1337,False,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
53,0.17278116861979176,1339,False,1.0000788781382262,0.0,1.0000788781382262,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
18,0.22833672417534734,1340,False,1.0000788781382262,0.0,1.0000788781382262,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
31,0.2838922797309029,1341,False,1.0000788781382262,0.0,1.0000788781382262,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
94,0.3394478352864583,1342,False,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
81,0.4499999999999904,1344,False,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
48,0.5061145019531141,1345,False,1.0000788781381833,0.0,1.0000788781381833,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
4,0.061522352430555705,1591,False,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
69,0.11707790798611128,1592,False,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
52,0.17263346354166664,1593,False,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
67,0.22818901909722222,1594,False,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
63,0.2837445746527778,1595,False,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
39,0.39485568576388896,1597,False,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
40,0.4499999999999904,1598,False,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
51,0.5059667968749892,1599,False,1.0001408231000053,0.0,1.0001408231000053,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
78,0.004999999999999893,1,True,0.9999875742488296,0.0,0.9999875742488296,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
23,0.05999999999999872,2,True,0.9999875742488296,0.0,0.9999875742488296,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
57,0.17176920572916643,4,True,0.9999875742488091,0.0,0.9999875742488091,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
68,0.39399142795138875,8,True,0.9999875742488296,0.0,0.9999875742488296,0.0,False,True,burst-only,10,nonpaper diagnostic,8,cue,1,
5,0.006589355468749947,11,False,1.0000198739912305,0.4989253167418286,0.5010945572494018,0.0,False,False,burst-assisted,10,nonpaper diagnostic,8,cue,2,
50,0.11770046657986111,13,False,1.0000198739912305,0.4989253167418286,0.5010945572494018,0.0,False,False,burst-assisted,10,nonpaper diagnostic,8,cue,2,
83,0.22881157769097205,15,False,1.0000198739912152,0.49892531674182033,0.5010945572493949,0.0,False,False,burst-assisted,10,nonpaper diagnostic,8,cue,2,
94,0.2284929741753472,633,True,1.0001339352033576,0.500066967601678,0.5000669676016796,0.0,False,False,burst-assisted,10,nonpaper diagnostic,8,cue,2,
20,0.23925469292534718,623,False,1.0000064289344415,0.0,1.0000064289344415,0.0,False,True,burst-only,5,nonpaper diagnostic,8,cue,2,
79,0.4499999999999904,19,False,1.0000198739912305,0.4989253167418286,0.5010945572494018,0.0,False,False,burst-assisted,10,nonpaper diagnostic,8,cue,2,
1,0.01174560546874992,1522,False,1.000027892317259,0.16667131538620983,0.8333565769310491,0.0,False,False,burst-assisted,6,nonpaper diagnostic,8,cue,2,
78,0.004999999999999893,629,True,1.000133935203373,0.5000669676016865,0.5000669676016865,0.0,False,False,burst-assisted,10,nonpaper diagnostic,8,cue,2,
75,0.06182630750868068,630,True,1.000133935203373,0.5000669676016865,0.5000669676016865,0.0,False,False,burst-assisted,10,nonpaper diagnostic,8,cue,2,
17,0.11738186306423626,631,True,1.000133935203373,0.5000669676016865,0.5000669676016865,0.0,False,False,burst-assisted,10,nonpaper diagnostic,8,cue,2,
29,0.17293741861979162,632,True,1.0001339352033576,0.500066967601678,0.5000669676016796,0.0,False,False,burst-assisted,10,nonpaper diagnostic,8,cue,2,
80,0.2840485297309028,634,True,1.0001339352033576,0.500066967601678,0.5000669676016796,0.0,False,False,burst-assisted,10,nonpaper diagnostic,8,cue,2,
44,0.33960408528645836,635,True,1.000133935203373,0.5000669676016865,0.5000669676016865,0.0,False,False,burst-assisted,10,nonpaper diagnostic,8,cue,2,
23,0.3949999999999916,636,True,1.000133935203373,0.5000669676016865,0.5000669676016865,0.0,False,False,burst-assisted,10,nonpaper diagnostic,8,cue,2,
40,0.4499999999999904,637,True,1.000133935203373,0.5000669676016865,0.5000669676016865,0.0,False,False,burst-assisted,10,nonpaper diagnostic,8,cue,2,
77,0.3999999999999915,1528,False,1.000027892317259,0.16667131538620983,0.8333565769310491,0.0,False,False,burst-assisted,6,nonpaper diagnostic,8,cue,2,
60,0.01499999999999968,1356,False,1.0000008186590603,0.0,1.0000008186590603,0.0,False,True,burst-only,5,nonpaper diagnostic,8,cue,2,
47,0.12285671657986108,1524,False,1.000027892317259,0.16667131538620983,0.8333565769310491,0.0,False,False,burst-assisted,6,nonpaper diagnostic,8,cue,2,
31,0.23396782769097224,1525,False,1.0000278923172654,0.16667131538621088,0.8333565769310545,0.0,False,False,burst-assisted,6,nonpaper diagnostic,8,cue,2,
91,0.2895233832465278,1526,False,1.0000278923172654,0.16667131538621088,0.8333565769310545,0.0,False,False,burst-assisted,6,nonpaper diagnostic,8,cue,2,
53,0.23861138237847213,1360,False,1.0000008186590565,0.0,1.0000008186590565,0.0,False,True,burst-only,5,nonpaper diagnostic,8,cue,2,
98,0.5117456054687395,1530,False,1.0000278923172716,0.16667131538621194,0.8333565769310597,0.0,False,False,burst-assisted,6,nonpaper diagnostic,8,cue,2,
48,0.0719447157118056,1357,False,1.0000008186590603,0.0,1.0000008186590603,0.0,False,True,burst-only,5,nonpaper diagnostic,8,cue,2,
90,0.1275002712673612,1358,False,1.0000008186590603,0.0,1.0000008186590603,0.0,False,True,burst-only,5,nonpaper diagnostic,8,cue,2,
9,0.2941669379340277,1361,False,1.0000008186590565,0.0,1.0000008186590565,0.0,False,True,burst-only,5,nonpaper diagnostic,8,cue,2,
72,0.3497224934895833,1362,False,1.0000008186590603,0.0,1.0000008186590603,0.0,False,True,burst-only,5,nonpaper diagnostic,8,cue,2,
25,0.4599999999999902,1363,False,1.0000008186590603,0.0,1.0000008186590603,0.0,False,True,burst-only,5,nonpaper diagnostic,8,cue,2,
99,0.5163891601562391,1364,False,1.000000818659053,0.0,1.000000818659053,0.0,False,True,burst-only,5,nonpaper diagnostic,8,cue,2,
81,0.01703247070312508,619,False,1.0000064289344448,0.0,1.0000064289344448,0.0,False,True,burst-only,5,nonpaper diagnostic,8,cue,2,
52,0.07258802625868066,620,False,1.0000064289344448,0.0,1.0000064289344448,0.0,False,True,burst-only,5,nonpaper diagnostic,8,cue,2,
67,0.12814358181423624,621,False,1.0000064289344448,0.0,1.0000064289344448,0.0,False,True,burst-only,5,nonpaper diagnostic,8,cue,2,
